50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.697606,,,,,,,,,,,,,5defbe4d-5755-44b3-9da4-a79260e9c8f8,622,,"[39.3, 72.8]",3906390,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alba María Redondo Ferrer,50151.0,Right Wing,39,England Women's,865,['472c0331-42ac-42ae-a92a-a79ea8edd07b'],22,,,,,,,,,,,,,,,Spain Women's,863,00:15:22.160,Pressure,
,,,,,,,,,,,,True,,,,,,1.10205,,,,,,,,,,,,,ba990523-07dd-4ffd-b96b-7ee2efdad152,628,,"[79.5, 12.2]",3906390,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,40,Spain Women's,863,"['00062f71-7a2d-4336-a6b4-1881b23759b1', 'fefc977d-fc75-4fb4-9c9f-a6c94c033d33']",26,,,,,,,,,,,,,,,England Women's,865,00:15:26.502,Pressure,
,,,,,,,,,,,,True,,,,,,0.705362,,,,,,,,,,,,,143e6f60-85f0-4f76-b84d-4d1996b0aa49,632,,"[89.1, 19.5]",3906390,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,40,Spain Women's,863,"['18b912e5-aee9-4355-8c2e-a568661680ba', 'ec11a631-3441-4931-9063-098159a245f5']",28,,,,,,,,,,,,,,,England Women's,865,00:15:28.459,Pressure,
,,,,,,,,,,,,,,,,,,0.420217,,,,,,,,,,,,,c2a403ba-f65f-48d4-8d96-55c7c5ce5aa4,649,,"[104.9, 15.1]",3906390,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,40,Spain Women's,863,,48,,,,,,,,,,,,,,,Spain Women's,863,00:15:48.198,Pressure,
,,,,,,,,,,,,,,,,,,1.846509,,,,,,,,,,,,,d357408a-9632-49f6-8804-6f51208e268f,655,,"[15.8, 76.2]",3906390,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Carter,19422.0,Right Center Back,41,Spain Women's,863,['f2058ab1-d971-451e-be04-31c20a445fca'],13,,,,,,,,,,,,,,,England Women's,865,00:16:13.480,Pressure,
,,,,,,,,,,,,,,,,,,1.088677,,,,,,,,,,,,,97bd392d-07ad-435e-93eb-cb9834b518f9,658,,"[25.9, 76.0]",3906390,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,41,Spain Women's,863,['2d7419fb-2731-47cd-8d76-885b6bfade59'],15,,,,,,,,,,,,,,,England Women's,865,00:16:15.912,Pressure,
,,,,,,,,,,,,,,,,,,0.821651,,,,,,,,,,,,,8fe1cce3-d2dd-4682-9383-c2a7eaeea9ec,669,,"[68.3, 14.5]",3906390,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren Hemp,15555.0,Left Center Forward,41,Spain Women's,863,"['6ecdd130-0aff-4f51-bf8c-e3cc8f9df3f9', '9434abb4-e069-4dfe-ab6f-fe77ee4419a7']",29,,,,,,,,,,,,,,,England Women's,865,00:16:29.994,Pressure,
,,,,,,,,,,,,True,,,,,,0.389343,,,,,,,,,,,,,df70e722-5ded-4347-a550-4ab43da1c290,696,,"[110.0, 35.4]",3906390,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jennifer Hermoso Fuentes,10151.0,Center Attacking Midfield,41,Spain Women's,863,['ffe0d2b6-4c68-4a36-8164-c33a314275cd'],49,,,,,,,,,,,,,,,Spain Women's,863,00:16:49.893,Pressure,
,,,,,,,,,,,,,,,,,,3.170238,,,,,,,,,,,,,77e4a277-dca6-484d-85b7-c75db0ea53d8,706,,"[14.7, 64.0]",3906390,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Keira Walsh,4658.0,Left Defensive Midfield,42,Spain Women's,863,['dd96503c-446b-4bd6-ad4d-ecb4f632d0ec'],8,,,,,,,,,,,,,,,England Women's,865,00:17:08.272,Pressure,
,,,,,,,,,,,,,,,,,,1.122769,,,,,,,,,,,,,a1e1c426-3578-4f9d-b590-6f6474c503b1,724,,"[27.0, 23.4]",3906390,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Daly,5058.0,Left Wing Back,42,Spain Women's,863,"['04ce594f-25d2-481e-9c87-1373f7524fe0', '8c600c2e-dd8d-490a-af2d-17fd180e3c04']",26,,,,,,,,,,,,,,,England Women's,865,00:17:26.257,Pressure,
,,,,,,,,,,,,,,,,,,0.570947,,,,,,,,,,,,,ec531bc5-86dd-47ec-9e14-fd1da957f017,739,,"[10.2, 20.5]",3906390,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Daly,5058.0,Left Wing Back,42,Spain Women's,863,['3dfd307e-de3e-4a82-ba8e-425cfb58f6fd'],38,,,,,,,,,,,,,,,England Women's,865,00:17:38.927,Pressure,
,,,,,,,,,,,,,,,,,,5.345562,,,,,,,,,,,,,684c4fcd-057c-4bd9-9c49-0e8cccd4db6a,741,,"[16.0, 23.5]",3906390,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,42,Spain Women's,863,"['0c9c1cb9-ed4b-4449-8d6b-522cfd4fda40', '8ee908a0-80ad-4d9d-afa9-81e4605a6896', 'e1531935-ce0f-44ed-938f-c8cdda8ef4ac']",39,,,,,,,,,,,,,,,England Women's,865,00:17:39.883,Pressure,
,,,,,,,,,,,,True,,,,,,0.686434,,,,,,,,,,,,,6dbded4e-9eb9-4fb2-9f86-e73e20b2619d,759,,"[77.8, 40.0]",3906390,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,43,England Women's,865,"['048dfc51-0e01-49fb-8dba-21e1cea6a028', '2a6b755b-482d-40ed-ac4c-4621be87ee68', '510547d9-97e3-453b-a4f9-77ebd5deb42a']",57,,,,,,,,,,,,,,,Spain Women's,863,00:17:57.692,Pressure,
,,,,,,,,,,,,True,,,,,,0.430234,,,,,,,,,,,,,ac0ee9d5-c670-4c1a-b321-b99ce7399286,763,,"[80.0, 37.9]",3906390,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teresa Abelleira Dueñas,49835.0,Left Defensive Midfield,43,England Women's,865,"['2a6b755b-482d-40ed-ac4c-4621be87ee68', 'ca23a223-fc83-485e-a24a-33257ea42206']",58,,,,,,,,,,,,,,,Spain Women's,863,00:17:58.296,Pressure,
,,,,,,,,,,,,,,,,,,0.462346,,,,,,,,,,,,,3a66ba7c-8e99-400a-af6a-4177640678e9,770,,"[74.0, 27.2]",3906390,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Attacking Midfield,43,England Women's,865,"['e1c52a9f-cac5-47c1-8bc7-591eb874c69d', 'fb8fd335-353f-49c5-b389-97819b6f1eb8']",4,,,,,,,,,,,,,,,Spain Women's,863,00:18:04.304,Pressure,
,,,,,,,,,,,,,,,,,,0.510919,,,,,,,,,,,,,d4e49564-f405-4f43-a932-7355ec505bb2,786,,"[74.2, 56.0]",3906390,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,43,England Women's,865,"['9a35da5c-9086-4c0c-9364-f17d7b8fada3', 'f063466a-cb03-4539-af84-90fe2bc79736']",17,,,,,,,,,,,,,,,Spain Women's,863,00:18:17.275,Pressure,
,,,,,,,,,,,,,,,,,,1.129277,,,,,,,,,,,,,58f5b775-8495-416a-839e-1f0ec19c4023,813,,"[94.1, 76.0]",3906390,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Wing Back,46,Spain Women's,863,,13,,,,,,,,,,,,,,,England Women's,865,00:19:13.243,Pressure,
,,,,,,,,,,,,,,,,,,0.497658,,,,,,,,,,,,,7fd1b194-d25b-4f58-bd88-bb0d00130ed3,817,,"[21.4, 22.9]",3906390,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,46,Spain Women's,863,['0d4103ea-a6ba-4ae1-b26b-39057ad38bcd'],17,,,,,,,,,,,,,,,Spain Women's,863,00:19:17.386,Pressure,
,,,,,,,,,,,,,,,,,,0.631151,,,,,,,,,,,,,50b7dfad-7304-4e53-8200-98c5157062a6,842,,"[56.3, 8.1]",3906390,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Georgia Stanway,4643.0,Right Defensive Midfield,49,Spain Women's,863,"['5d5409b4-343b-4ec3-8b92-e6544501a24d', 'd1081acc-b0ba-4a45-bb66-ba2ac7af4c67']",52,,,,,,,,,,,,,,,England Women's,865,00:19:52.695,Pressure,
,,,,,,,,,,,,,,,,,,0.536075,,,,,,,,,,,,,8da20034-7a5f-47fc-9e2f-59e3dd994918,846,,"[62.7, 10.2]",3906390,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Georgia Stanway,4643.0,Right Defensive Midfield,49,Spain Women's,863,"['4390b01c-a23d-4d78-bf98-2e7cbb2dad03', '95c9d4bd-5016-483e-aab4-b56f2ce31e59']",53,,,,,,,,,,,,,,,England Women's,865,00:19:53.857,Pressure,
,,,,,,,,,,,,,,,,,,0.610908,,,,,,,,,,,,,03880711-b51a-40e8-b581-0d70bd7e3684,847,,"[63.5, 10.4]",3906390,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lauren Hemp,15555.0,Left Center Forward,49,Spain Women's,863,['4390b01c-a23d-4d78-bf98-2e7cbb2dad03'],54,,,,,,,,,,,,,,,England Women's,865,00:19:54.074,Pressure,
,,,,,,,,,,,,,,,,,,0.800918,,,,,,,,,,,,,68641ceb-e829-4c00-b04d-f2e6133c025d,854,,"[30.3, 71.0]",3906390,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lucy Bronze,10178.0,Right Wing Back,49,Spain Women's,863,"['527f6af0-03c0-40da-a882-9de7793fad5a', 'ed64cda4-b1b1-44ef-8754-e3af39162b4d']",5,,,,,,,,,,,,,,,England Women's,865,00:20:05.919,Pressure,
,,,,,,,,,,,,True,,,,,,0.484906,,,,,,,,,,,,,d9b5b768-ac45-4062-bac8-13443cfbaf93,858,,"[102.9, 22.6]",3906390,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,50,England Women's,865,"['75a56eab-0de7-498d-ab5e-8982feef9b4f', 'a702290a-afc6-4a4c-a1a8-a1c12dd9193a', 'd86ef4ff-93c7-4d00-bbea-6b8645097db6']",8,,,,,,,,,,,,,,,Spain Women's,863,00:20:08.388,Pressure,
,,,,,,,,,,,,True,,,,,,0.432214,,,,,,,,,,,,,367c33b7-71ac-4900-a0a8-0f6ae317a29a,867,,"[92.3, 29.8]",3906390,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teresa Abelleira Dueñas,49835.0,Left Defensive Midfield,50,England Women's,865,"['8f562980-3113-4374-b561-9572b50ed0a4', 'e694c06a-9914-44d6-801b-cf48e974085e']",10,,,,,,,,,,,,,,,Spain Women's,863,00:20:10.540,Pressure,
,,,,,,,,,,,,True,,,,,,3.528634,,,,,,,,,,,,,835d588e-c597-45f9-8e3c-6d1cc67c9c9c,876,,"[31.4, 75.6]",3906390,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessia Russo,47521.0,Right Center Forward,51,Spain Women's,863,"['139d9d19-e163-422d-b0b5-4a593acee8cf', '4f9c949a-146d-44a8-9950-d36bea99e4af']",16,,,,,,,,,,,,,,,England Women's,865,00:20:16.108,Pressure,
,,,,,,,,,,,,,,,,,,1.183565,,,,,,,,,,,,,f9deb3b6-3048-4080-80a6-9a5bdcde85b3,889,,"[15.5, 64.4]",3906390,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Carter,19422.0,Right Center Back,51,Spain Women's,863,"['4b34ab18-11d2-49b6-9bfa-b231c192e982', '6306b94e-dbb2-4465-9bfb-3b77751c8be7', 'adaef4f3-b108-4ca0-a716-1d3805a4d07f']",29,,,,,,,,,,,,,,,England Women's,865,00:20:29.331,Pressure,
,,,,,,,,,,,,,,,,,,0.918928,,,,,,,,,,,,,e054593d-96f8-4314-a21c-9f4c60eaf3eb,904,,"[56.8, 26.5]",3906390,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Attacking Midfield,52,England Women's,865,"['1d6b70ad-220e-4a2f-b55d-f4c8dd6ac4b8', '34fd7f32-8675-4f2b-b1b0-f78419ffe1e9']",7,,,,,,,,,,,,,,,Spain Women's,863,00:21:07.919,Pressure,
,,,,,,,,,,,,,,,,,,1.305091,,,,,,,,,,,,,2856f55e-4927-41bc-89a0-8cb41e3fe796,918,,"[96.2, 79.7]",3906390,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Carter,19422.0,Right Center Back,53,Spain Women's,863,"['5ebfb023-f967-4ef4-b274-726e31f46c34', 'cbd91608-fad0-4924-bd7f-37f109676ab1']",22,,,,,,,,,,,,,,,England Women's,865,00:21:22.389,Pressure,
,,,,,,,,,,,,,,,,,,0.630228,,,,,,,,,,,,,209064a0-f109-4850-9ea8-8beeabe2a759,923,,"[68.1, 74.1]",3906390,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Center Back,53,Spain Women's,863,"['4425d335-4155-4ad0-a382-52459bcd252d', '5e385664-f34f-4e4f-8180-d7e933091a78', 'f615c572-617e-4300-b155-6def543cbaef']",26,,,,,,,,,,,,,,,England Women's,865,00:21:26.875,Pressure,
,,,,,,,,,,,,,,,,,,1.156123,,,,,,,,,,,,,ffe6deb3-d16c-4875-99c7-b3d2276e1911,938,,"[97.3, 51.0]",3906390,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aitana Bonmati Conca,15284.0,Right Center Midfield,54,Spain Women's,863,,0,,,,,,,,,,,,,,,Spain Women's,863,00:22:00.284,Pressure,
,,,,,,,,,,,,,,,,,,1.122834,,,,,,,,,,,,,bd6d115c-5c01-4bf8-b5c7-c17a6c694a31,945,,"[56.9, 77.3]",3906390,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Defensive Midfield,55,Spain Women's,863,"['50072a36-3d49-413c-a870-dfdd23410ee1', '59f5e0c9-112d-425d-b3ba-8888affd1bcc']",35,,,,,,,,,,,,,,,England Women's,865,00:22:35.921,Pressure,
,,,,,,,,,,,,,,,,,,0.94186,,,,,,,,,,,,,9ff07bb0-62cc-412c-8e6e-4c8b249a1588,948,,"[57.1, 78.1]",3906390,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Wing Back,55,Spain Women's,863,"['59f5e0c9-112d-425d-b3ba-8888affd1bcc', 'd8533d8d-e2fb-4a98-a4e5-af59a76a2275']",36,,,,,,,,,,,,,,,England Women's,865,00:22:36.324,Pressure,
,,,,,,,,,,,,,,,,,,0.57708,,,,,,,,,,,,,5805aa6c-442d-4dce-a1e3-a212c8bca665,950,,"[55.0, 74.8]",3906390,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Defensive Midfield,55,Spain Women's,863,"['673e0504-5d66-4111-97c2-b559ba9915ba', '94da5f2d-0729-42a9-8595-33179b87c686']",37,,,,,,,,,,,,,,,England Women's,865,00:22:37.741,Pressure,
,,,,,,,,,,,,,,,,,,0.906949,,,,,,,,,,,,,459cdfe3-fc10-40a6-9183-5e3a176183f2,955,,"[57.5, 75.0]",3906390,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Bronze,10178.0,Right Wing Back,55,Spain Women's,863,"['56731bb6-95cd-4883-a854-43e652982226', '5d95ccc1-fbd7-402a-b34f-b67bc4fb8911']",39,,,,,,,,,,,,,,,England Women's,865,00:22:39.295,Pressure,
,,,,,,,,,,,,,,,,,,0.626196,,,,,,,,,,,,,e2307fab-241a-4520-9385-dc66ef0f5b10,959,,"[53.0, 65.4]",3906390,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Right Defensive Midfield,55,Spain Women's,863,['33b991c3-0134-4764-8d8a-5e8eebc8aff0'],40,,,,,,,,,,,,,,,England Women's,865,00:22:40.733,Pressure,
,,,,,,,,,,,,,,,,,,1.736896,,,,,,,,,,,,,f041ff4b-ac5b-48d0-b799-5a947a849989,962,,"[54.9, 29.8]",3906390,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Teresa Abelleira Dueñas,49835.0,Left Defensive Midfield,55,Spain Women's,863,"['23e621da-b369-45a8-bec8-3301bac96b01', 'af4b73a2-aee9-47dd-abbc-673b4b303ea9']",42,,,,,,,,,,,,,,,Spain Women's,863,00:22:42.701,Pressure,
,,,,,,,,,,,,True,,,,,,0.607088,,,,,,,,,,,,,bdb5b7a3-4f61-41f3-b6b1-986ba5f894e5,965,,"[51.5, 40.4]",3906390,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Right Back,55,Spain Women's,863,"['23e621da-b369-45a8-bec8-3301bac96b01', 'fb074010-d09a-42a4-a9a5-682c13ce30f0']",44,,,,,,,,,,,,,,,Spain Women's,863,00:22:44.245,Pressure,
,,,,,,,,,,,,True,,,,,,0.658738,,,,,,,,,,,,,60ea8165-8d6f-4525-8509-8148783f6342,974,,"[77.7, 54.2]",3906390,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Defensive Midfield,57,Spain Women's,863,"['c85cd4c6-58ba-4449-905c-7a9346a637db', 'd8b3eb43-55a5-4976-9b11-5a36567a2eca']",28,,,,,,,,,,,,,,,England Women's,865,00:24:28.421,Pressure,
,,,,,,,,,,,,,,,,,,0.389038,,,,,,,,,,,,,827971fa-b779-49aa-9a6b-49103d9b575d,981,,"[59.0, 66.5]",3906390,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Right Defensive Midfield,57,Spain Women's,863,['b58a69cb-cc1a-426b-9a9d-c45f5378cc6a'],35,,,,,,,,,,,,,,,England Women's,865,00:24:35.406,Pressure,
,,,,,,,,,,,,True,,,,,,0.705448,,,,,,,,,,,,,5ee6d625-0d1e-4a96-bd6e-3c142da80b80,987,,"[60.5, 29.8]",3906390,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Attacking Midfield,58,England Women's,865,['ea61693c-89b2-4077-bfd9-d55a2abcd094'],38,,,,,,,,,,,,,,,Spain Women's,863,00:24:38.032,Pressure,
,,,,,,,,,,,,True,,,,,,0.372277,,,,,,,,,,,,,a25b3558-8ad7-472e-8f8f-2af80e47b1fb,989,,"[78.1, 40.2]",3906390,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,58,England Women's,865,"['0fe68355-9e0a-4dc8-9919-bf17ff567eeb', '7849cafb-18a2-4f96-bc46-79de9a4418f5']",40,,,,,,,,,,,,,,,Spain Women's,863,00:24:40.543,Pressure,
,,,,,,,,,,,,,,,,,,0.680114,,,,,,,,,,,,,83428d4f-2ad5-4f53-a36f-46c4ac4ec17a,996,,"[73.8, 13.6]",3906390,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,58,England Women's,865,"['5574d95a-737a-4495-bd86-a7927f73f6a1', 'c31fed3c-cabe-488e-b60c-85b27ee46400']",43,,,,,,,,,,,,,,,Spain Women's,863,00:24:43.716,Pressure,
,,,,,,,,,,,,,,,,,,0.617491,,,,,,,,,,,,,2a3697ab-f724-4fdc-a73a-a4418f43db61,999,,"[44.9, 1.8]",3906390,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,58,England Women's,865,['5574d95a-737a-4495-bd86-a7927f73f6a1'],49,,,,,,,,,,,,,,,Spain Women's,863,00:24:49.747,Pressure,
,,,,,,,,,,,,,,,,,,0.506007,,,,,,,,,,,,,63b1b030-7c64-44f3-a822-3c0d0f11d4eb,1001,,"[36.8, 12.6]",3906390,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Teresa Abelleira Dueñas,49835.0,Left Defensive Midfield,58,England Women's,865,"['0629b0c6-6298-418a-a235-ca38008565bc', '126be0d7-74b5-4409-9035-48d3e8c96325']",52,,,,,,,,,,,,,,,Spain Women's,863,00:24:52.823,Pressure,
,,,,,,,,,,,,,,,,,,3.232778,,,,,,,,,,,,,3217c1d9-44db-41d8-b8f4-67d39a98c4f5,1006,,"[45.1, 3.3]",3906390,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,58,England Women's,865,['91d76c12-3321-424b-9ce2-85891b425ee3'],55,,,,,,,,,,,,,,,Spain Women's,863,00:24:55.754,Pressure,
,,,,,,,,,,,,,,,,,,0.9544,,,,,,,,,,,,,60c45107-7466-4073-bbc2-869859f2edcd,1010,,"[61.4, 3.9]",3906390,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,58,England Women's,865,['7b3790ad-0266-4e23-902d-7bbb2f8e3df9'],0,,,,,,,,,,,,,,,Spain Women's,863,00:25:00.730,Pressure,
,,,,,,,,,,,,,,,,,,5.047428,,,,,,,,,,,,,3e78f6cd-8558-4d3b-b61f-c7fe168bd621,1023,,"[64.3, 77.3]",3906390,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessica Carter,19422.0,Right Center Back,59,Spain Women's,863,"['7e2fdcab-b17c-4f83-8725-f1cedf1a9a9a', 'c9053f7e-4125-4ae9-a79f-541364e38d7c']",24,,,,,,,,,,,,,,,England Women's,865,00:25:24.981,Pressure,
,,,,,,,,,,,,,,,,,,0.586105,,,,,,,,,,,,,fe2b7e09-3fc3-473b-9302-900f84b3e81f,1044,,"[56.3, 41.3]",3906390,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lauren Hemp,15555.0,Left Center Forward,59,Spain Women's,863,"['4bb06c9a-96d0-4cb9-82d3-581f18776159', '5e1fc7df-ffe2-4e51-a9e5-6c59c735b592']",44,,,,,,,,,,,,,,,England Women's,865,00:25:44.595,Pressure,
,,,,,,,,,,,,,,,,,,1.15612,,,,,,,,,,,,,af9c3b2d-5cc3-4cd2-a402-011ba0fe2e5e,1056,,"[35.5, 26.8]",3906390,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ella Toone,31534.0,Center Attacking Midfield,59,Spain Women's,863,"['6b06759f-23e3-4da1-9674-8215356b423c', 'cb3e1859-0b86-41ce-a955-66cc8a362b79']",55,,,,,,,,,,,,,,,England Women's,865,00:25:55.076,Pressure,
,,,,,,,,,,,,,,,,,,0.603178,,,,,,,,,,,,,c69264e0-d430-447e-bbb4-b9510868e03d,1094,,"[69.1, 77.3]",3906390,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Wing Back,61,Spain Women's,863,"['23a1e103-1a08-4460-9923-243c5bf77a8e', '483e0f97-7911-41a5-bbea-616a2ae5285b']",39,,,,,,,,,,,,,,,England Women's,865,00:26:39.913,Pressure,
,,,,,,,,,,,,,,,,,,0.753306,,,,,,,,,,,,,d6350c82-14e7-4870-9c25-6ce96cbfa2a9,1101,,"[76.9, 58.4]",3906390,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,61,Spain Women's,863,"['2ac429d3-962e-4228-b30e-d1f9c316a57e', 'd394e58a-4954-4e33-9625-c8a42bd6cb4d']",42,,,,,,,,,,,,,,,England Women's,865,00:26:42.339,Pressure,
,,,,,,,,,,,,,,,,,,0.541167,,,,,,,,,,,,,2379b9ed-31d9-4669-ac1f-7a09d2103e98,1109,,"[104.9, 69.9]",3906390,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Right Back,61,Spain Women's,863,,52,,,,,,,,,,,,,,,Spain Women's,863,00:26:52.016,Pressure,
,,,,,,,,,,,,,,,,,,1.284722,,,,,,,,,,,,,0da2b80a-eff0-43f7-8735-dd72ffa7a8bf,1120,,"[65.0, 73.9]",3906390,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren Hemp,15555.0,Left Center Forward,63,Spain Women's,863,"['92412668-2dcd-48e9-aea7-0fb3755fecd4', '9990f395-62bd-41c2-af46-3bd5ea0880a6']",37,,,,,,,,,,,,,,,England Women's,865,00:27:37.475,Pressure,
,,,,,,,,,,,,,,,,,,0.448771,,,,,,,,,,,,,4102e49d-ab76-45dc-a7d1-b338047e41a4,1131,,"[51.1, 3.7]",3906390,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Daly,5058.0,Left Wing Back,63,Spain Women's,863,"['4f0e3293-aaa5-40b5-b8ec-59343b485602', 'c71538d8-48c3-49d3-ac71-d0197c8f6b31']",48,,,,,,,,,,,,,,,England Women's,865,00:27:48.628,Pressure,
,,,,,,,,,,,,True,,,,,,0.720877,,,,,,,,,,,,,7fe9d15d-2f26-4b9a-8de5-b7eb83659de0,1142,,"[86.0, 35.4]",3906390,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,65,England Women's,865,"['9fda47a4-7798-4e59-9d9e-4d8f79aa3de1', 'e0d3118e-bba2-484c-9693-7e68a2bc2fff', 'ebe504b5-0274-40c3-aed1-980c80169891']",7,,,,,,,,,,,,,,,Spain Women's,863,00:28:07.518,Pressure,
