time,latitude,longitude,altitude
2023-03-05 11:19:04+00:00,48.843979,2.36934,35.8
2023-03-05 11:19:05+00:00,48.844007,2.369286,35.7
2023-03-05 11:19:06+00:00,48.844013,2.369262,35.7
2023-03-05 11:19:07+00:00,48.844018,2.369238,35.7
2023-03-05 11:19:08+00:00,48.84404,2.369167,35.5
2023-03-05 11:19:09+00:00,48.844053,2.369146,35.4
2023-03-05 11:19:10+00:00,48.844088,2.369089,35.2
2023-03-05 11:19:11+00:00,48.844099,2.369071,35.2
2023-03-05 11:19:12+00:00,48.844109,2.369053,35.1
2023-03-05 11:19:13+00:00,48.844134,2.368996,34.9
2023-03-05 11:19:14+00:00,48.844144,2.368976,34.8
2023-03-05 11:19:15+00:00,48.844154,2.368955,34.7
2023-03-05 11:19:16+00:00,48.844168,2.368902,34.6
2023-03-05 11:19:17+00:00,48.844174,2.36888,34.5
2023-03-05 11:19:18+00:00,48.844189,2.368823,34.4
2023-03-05 11:19:19+00:00,48.844202,2.3688,34.4
2023-03-05 11:19:20+00:00,48.844215,2.368778,34.3
2023-03-05 11:19:21+00:00,48.844236,2.36869,34.1
2023-03-05 11:19:22+00:00,48.844239,2.368661,34.1
2023-03-05 11:19:23+00:00,48.844262,2.368592,33.9
2023-03-05 11:19:24+00:00,48.844279,2.368566,33.9
2023-03-05 11:19:25+00:00,48.844297,2.36854,33.8
2023-03-05 11:19:26+00:00,48.844317,2.368471,33.7
2023-03-05 11:19:27+00:00,48.844325,2.368448,33.7
2023-03-05 11:19:28+00:00,48.844347,2.3684,33.6
2023-03-05 11:19:29+00:00,48.844362,2.368379,33.6
2023-03-05 11:19:30+00:00,48.844376,2.368358,33.5
2023-03-05 11:19:31+00:00,48.84441,2.368305,33.4
2023-03-05 11:19:32+00:00,48.844416,2.368286,33.4
2023-03-05 11:19:33+00:00,48.844454,2.368213,33.3
2023-03-05 11:19:34+00:00,48.844469,2.368189,33.2
2023-03-05 11:19:35+00:00,48.844484,2.368165,33.2
2023-03-05 11:19:36+00:00,48.84451,2.368099,33.1
2023-03-05 11:19:37+00:00,48.844522,2.368072,33.1
2023-03-05 11:19:38+00:00,48.844534,2.368045,33.1
2023-03-05 11:19:39+00:00,48.84457,2.367995,33.0
2023-03-05 11:19:40+00:00,48.844579,2.367972,33.0
2023-03-05 11:19:41+00:00,48.844619,2.367912,32.9
2023-03-05 11:19:42+00:00,48.844633,2.367891,32.9
2023-03-05 11:19:43+00:00,48.844648,2.36787,32.9
2023-03-05 11:19:44+00:00,48.844675,2.367806,32.8
2023-03-05 11:19:45+00:00,48.844687,2.367787,32.8
2023-03-05 11:19:46+00:00,48.844721,2.36773,32.7
2023-03-05 11:19:47+00:00,48.844736,2.367711,32.7
2023-03-05 11:19:48+00:00,48.844751,2.367692,32.6
2023-03-05 11:19:49+00:00,48.844788,2.367646,32.5
2023-03-05 11:19:50+00:00,48.844798,2.367632,32.5
2023-03-05 11:19:51+00:00,48.84484,2.367565,32.3
2023-03-05 11:19:52+00:00,48.844855,2.367534,32.3
2023-03-05 11:19:53+00:00,48.84487,2.367504,32.2
2023-03-05 11:19:54+00:00,48.844908,2.367458,32.0
2023-03-05 11:19:55+00:00,48.844923,2.367435,32.0
2023-03-05 11:19:56+00:00,48.844938,2.367412,31.9
2023-03-05 11:19:57+00:00,48.844973,2.367351,31.7
2023-03-05 11:19:58+00:00,48.844978,2.367329,31.7
2023-03-05 11:19:59+00:00,48.845023,2.367262,31.5
2023-03-05 11:20:00+00:00,48.845044,2.367236,31.4
2023-03-05 11:20:01+00:00,48.845065,2.367211,31.3
2023-03-05 11:20:02+00:00,48.845097,2.367157,31.2
2023-03-05 11:20:03+00:00,48.845111,2.367141,31.2
2023-03-05 11:20:04+00:00,48.845148,2.367087,31.1
2023-03-05 11:20:05+00:00,48.845167,2.367063,31.0
2023-03-05 11:20:06+00:00,48.845187,2.36704,31.0
2023-03-05 11:20:07+00:00,48.845233,2.366987,31.0
2023-03-05 11:20:08+00:00,48.845245,2.36697,31.0
2023-03-05 11:20:09+00:00,48.845292,2.366917,31.0
2023-03-05 11:20:10+00:00,48.845308,2.366891,31.0
2023-03-05 11:20:11+00:00,48.845325,2.366865,31.0
2023-03-05 11:20:12+00:00,48.845358,2.366812,31.1
2023-03-05 11:20:13+00:00,48.845374,2.366798,31.1
2023-03-05 11:20:14+00:00,48.84542,2.366748,31.2
2023-03-05 11:20:15+00:00,48.84544,2.366729,31.2
2023-03-05 11:20:16+00:00,48.845461,2.36671,31.2
2023-03-05 11:20:17+00:00,48.845497,2.366661,31.3
2023-03-05 11:20:18+00:00,48.845515,2.366634,31.3
2023-03-05 11:20:19+00:00,48.845532,2.366608,31.4
2023-03-05 11:20:20+00:00,48.84558,2.366572,31.4
2023-03-05 11:20:21+00:00,48.84559,2.366553,31.5
2023-03-05 11:20:22+00:00,48.845617,2.366497,31.6
2023-03-05 11:20:23+00:00,48.84563,2.366487,31.7
2023-03-05 11:20:24+00:00,48.845642,2.366477,31.7
2023-03-05 11:20:25+00:00,48.845675,2.366436,31.9
2023-03-05 11:20:26+00:00,48.845692,2.36642,32.0
2023-03-05 11:20:27+00:00,48.845713,2.366367,32.1
2023-03-05 11:20:28+00:00,48.845725,2.366348,32.2
2023-03-05 11:20:29+00:00,48.845737,2.366329,32.3
2023-03-05 11:20:30+00:00,48.84578,2.366295,32.5
2023-03-05 11:20:31+00:00,48.845789,2.366276,32.6
2023-03-05 11:20:32+00:00,48.845835,2.366231,32.8
2023-03-05 11:20:33+00:00,48.845853,2.366214,32.9
2023-03-05 11:20:34+00:00,48.845872,2.366196,33.0
2023-03-05 11:20:35+00:00,48.845904,2.366147,33.3
2023-03-05 11:20:36+00:00,48.845912,2.366132,33.4
2023-03-05 11:20:37+00:00,48.845959,2.366082,33.8
2023-03-05 11:20:38+00:00,48.845975,2.366064,34.0
2023-03-05 11:20:39+00:00,48.845991,2.366046,34.1
2023-03-05 11:20:40+00:00,48.846025,2.365997,34.5
2023-03-05 11:20:41+00:00,48.846043,2.365979,34.6
2023-03-05 11:20:42+00:00,48.846061,2.365961,34.8
2023-03-05 11:20:43+00:00,48.846099,2.365912,35.2
2023-03-05 11:20:44+00:00,48.846107,2.365894,35.3
2023-03-05 11:20:45+00:00,48.846157,2.36585,35.7
2023-03-05 11:20:46+00:00,48.846175,2.365833,35.9
2023-03-05 11:20:47+00:00,48.846193,2.365816,36.0
2023-03-05 11:20:48+00:00,48.846228,2.365774,36.3
2023-03-05 11:20:49+00:00,48.846244,2.365766,36.5
2023-03-05 11:20:50+00:00,48.846277,2.365724,36.7
2023-03-05 11:20:51+00:00,48.846294,2.365708,36.9
2023-03-05 11:20:52+00:00,48.846312,2.365692,37.0
2023-03-05 11:20:53+00:00,48.846354,2.36566,37.3
2023-03-05 11:20:54+00:00,48.846364,2.365645,37.4
2023-03-05 11:20:55+00:00,48.84641,2.365603,37.7
2023-03-05 11:20:56+00:00,48.846425,2.365585,37.8
2023-03-05 11:20:57+00:00,48.846441,2.365567,37.9
2023-03-05 11:20:58+00:00,48.846474,2.36554,38.1
2023-03-05 11:20:59+00:00,48.846494,2.365534,38.2
2023-03-05 11:21:00+00:00,48.846513,2.365528,38.3
2023-03-05 11:21:01+00:00,48.846554,2.365492,38.5
2023-03-05 11:21:02+00:00,48.846565,2.365477,38.6
2023-03-05 11:21:03+00:00,48.846602,2.365436,38.8
2023-03-05 11:21:04+00:00,48.846618,2.36542,38.8
2023-03-05 11:21:05+00:00,48.846634,2.365403,38.9
2023-03-05 11:21:06+00:00,48.846669,2.365361,39.0
2023-03-05 11:21:07+00:00,48.846683,2.365346,39.0
2023-03-05 11:21:08+00:00,48.84672,2.365306,39.1
2023-03-05 11:21:09+00:00,48.846736,2.365292,39.1
2023-03-05 11:21:10+00:00,48.846752,2.365279,39.1
2023-03-05 11:21:11+00:00,48.846798,2.365255,39.2
2023-03-05 11:21:12+00:00,48.846811,2.365241,39.2
2023-03-05 11:21:13+00:00,48.846856,2.365203,39.3
2023-03-05 11:21:14+00:00,48.846874,2.365189,39.3
2023-03-05 11:21:15+00:00,48.846892,2.365174,39.3
2023-03-05 11:21:16+00:00,48.846927,2.365137,39.3
2023-03-05 11:21:17+00:00,48.84694,2.365123,39.3
2023-03-05 11:21:18+00:00,48.846981,2.365082,39.3
2023-03-05 11:21:19+00:00,48.846998,2.365067,39.3
2023-03-05 11:21:20+00:00,48.847015,2.365053,39.3
2023-03-05 11:21:21+00:00,48.847061,2.36501,39.2
2023-03-05 11:21:22+00:00,48.84708,2.364992,39.2
2023-03-05 11:21:23+00:00,48.847099,2.364974,39.2
2023-03-05 11:21:24+00:00,48.847121,2.364936,39.2
2023-03-05 11:21:25+00:00,48.847133,2.364917,39.2
2023-03-05 11:21:26+00:00,48.847161,2.36488,39.2
2023-03-05 11:21:27+00:00,48.847174,2.364864,39.2
2023-03-05 11:21:28+00:00,48.847187,2.364849,39.2
2023-03-05 11:21:29+00:00,48.847184,2.364807,39.2
2023-03-05 11:21:30+00:00,48.847182,2.364794,39.2
2023-03-05 11:21:31+00:00,48.847211,2.364726,39.2
2023-03-05 11:21:32+00:00,48.847229,2.364704,39.2
2023-03-05 11:21:33+00:00,48.847248,2.364682,39.2
2023-03-05 11:21:34+00:00,48.847277,2.364639,39.2
2023-03-05 11:21:35+00:00,48.847288,2.364619,39.1
2023-03-05 11:21:36+00:00,48.847328,2.364576,38.9
2023-03-05 11:21:37+00:00,48.847343,2.364558,38.9
2023-03-05 11:21:38+00:00,48.847359,2.364539,38.8
2023-03-05 11:21:39+00:00,48.847379,2.364478,38.6
2023-03-05 11:21:40+00:00,48.847396,2.36446,38.5
2023-03-05 11:21:41+00:00,48.847412,2.364442,38.4
2023-03-05 11:21:42+00:00,48.847457,2.364401,38.1
2023-03-05 11:21:43+00:00,48.847466,2.364382,38.0
2023-03-05 11:21:44+00:00,48.847512,2.364316,37.6
2023-03-05 11:21:45+00:00,48.847528,2.364293,37.5
2023-03-05 11:21:46+00:00,48.847544,2.364269,37.3
2023-03-05 11:21:47+00:00,48.847585,2.364217,37.0
2023-03-05 11:21:48+00:00,48.847599,2.364193,36.9
2023-03-05 11:21:49+00:00,48.847642,2.364143,36.6
2023-03-05 11:21:50+00:00,48.84766,2.36412,36.4
2023-03-05 11:21:51+00:00,48.847677,2.364096,36.3
2023-03-05 11:21:52+00:00,48.847726,2.364054,35.9
2023-03-05 11:21:53+00:00,48.847743,2.364044,35.8
2023-03-05 11:21:54+00:00,48.847786,2.363984,35.5
2023-03-05 11:21:55+00:00,48.847798,2.363957,35.5
2023-03-05 11:21:56+00:00,48.847811,2.36393,35.4
2023-03-05 11:21:57+00:00,48.84783,2.363852,35.4
2023-03-05 11:21:58+00:00,48.847836,2.363825,35.3
2023-03-05 11:21:59+00:00,48.847864,2.363771,35.3
2023-03-05 11:22:00+00:00,48.847876,2.363745,35.3
2023-03-05 11:22:01+00:00,48.847888,2.363719,35.2
2023-03-05 11:22:02+00:00,48.847921,2.363653,35.2
2023-03-05 11:22:03+00:00,48.847936,2.363627,35.1
2023-03-05 11:22:04+00:00,48.847951,2.363601,35.1
2023-03-05 11:22:05+00:00,48.847969,2.363561,35.1
2023-03-05 11:23:08+00:00,48.849488,2.361497,34.2
2023-03-05 11:23:09+00:00,48.849511,2.361533,34.2
2023-03-05 11:23:10+00:00,48.84953,2.361522,34.2
2023-03-05 11:23:11+00:00,48.849555,2.361464,34.2
2023-03-05 11:23:12+00:00,48.84957,2.36145,34.2
2023-03-05 11:23:13+00:00,48.849586,2.361436,34.2
2023-03-05 11:23:14+00:00,48.849627,2.361402,34.2
2023-03-05 11:23:15+00:00,48.84964,2.361392,34.2
2023-03-05 11:23:16+00:00,48.849691,2.361364,34.1
2023-03-05 11:23:17+00:00,48.849713,2.361351,34.1
2023-03-05 11:23:18+00:00,48.849734,2.361337,34.1
2023-03-05 11:23:19+00:00,48.849782,2.361312,34.1
2023-03-05 11:23:20+00:00,48.849797,2.361304,34.1
2023-03-05 11:23:21+00:00,48.849851,2.361282,34.1
2023-03-05 11:23:22+00:00,48.849873,2.361275,34.1
2023-03-05 11:23:23+00:00,48.849895,2.361268,34.1
2023-03-05 11:23:24+00:00,48.849941,2.361253,34.0
2023-03-05 11:23:25+00:00,48.849956,2.361249,34.0
2023-03-05 11:23:26+00:00,48.850005,2.36123,34.0
2023-03-05 11:23:27+00:00,48.850027,2.361227,34.0
2023-03-05 11:23:28+00:00,48.850048,2.361223,33.9
2023-03-05 11:23:29+00:00,48.850102,2.361213,33.9
2023-03-05 11:23:30+00:00,48.850124,2.36121,33.9
2023-03-05 11:23:31+00:00,48.850145,2.361206,33.9
2023-03-05 11:23:32+00:00,48.850191,2.361198,33.8
2023-03-05 11:23:33+00:00,48.850206,2.361197,33.8
2023-03-05 11:23:34+00:00,48.850258,2.361195,33.8
2023-03-05 11:23:35+00:00,48.850279,2.361193,33.8
2023-03-05 11:23:36+00:00,48.8503,2.361191,33.8
2023-03-05 11:23:37+00:00,48.850346,2.361191,33.8
2023-03-05 11:23:38+00:00,48.850361,2.361191,33.8
2023-03-05 11:23:39+00:00,48.850415,2.361189,33.8
2023-03-05 11:23:40+00:00,48.850436,2.361181,33.7
2023-03-05 11:23:41+00:00,48.850456,2.361173,33.7
2023-03-05 11:23:42+00:00,48.850506,2.361193,33.7
2023-03-05 11:23:43+00:00,48.850522,2.361195,33.7
2023-03-05 11:23:44+00:00,48.85058,2.361189,33.7
2023-03-05 11:23:45+00:00,48.850604,2.361188,33.7
2023-03-05 11:23:46+00:00,48.850628,2.361187,33.7
2023-03-05 11:23:47+00:00,48.850681,2.361192,33.7
2023-03-05 11:23:48+00:00,48.850698,2.361194,33.7
2023-03-05 11:23:49+00:00,48.850716,2.361196,33.6
2023-03-05 11:23:50+00:00,48.85076,2.361195,33.6
2023-03-05 11:23:51+00:00,48.850777,2.361197,33.6
2023-03-05 11:23:52+00:00,48.850831,2.361201,33.6
2023-03-05 11:23:53+00:00,48.850852,2.361201,33.6
2023-03-05 11:23:54+00:00,48.850873,2.361201,33.6
2023-03-05 11:23:55+00:00,48.850921,2.361213,33.6
2023-03-05 11:23:56+00:00,48.850936,2.361201,33.6
2023-03-05 11:23:57+00:00,48.850977,2.361207,33.6
2023-03-05 11:23:58+00:00,48.851,2.361203,33.5
2023-03-05 11:23:59+00:00,48.851022,2.3612,33.5
2023-03-05 11:24:00+00:00,48.85107,2.361186,33.5
2023-03-05 11:24:01+00:00,48.851087,2.361177,33.5
2023-03-05 11:24:02+00:00,48.851139,2.361173,33.4
2023-03-05 11:24:03+00:00,48.851163,2.361175,33.4
2023-03-05 11:24:04+00:00,48.851187,2.361177,33.4
2023-03-05 11:24:05+00:00,48.85123,2.361198,33.3
2023-03-05 11:24:06+00:00,48.851246,2.361203,33.3
2023-03-05 11:24:07+00:00,48.851298,2.36121,33.3
2023-03-05 11:24:08+00:00,48.851322,2.361212,33.3
2023-03-05 11:24:09+00:00,48.851346,2.361214,33.3
2023-03-05 11:24:10+00:00,48.851404,2.361222,33.3
2023-03-05 11:24:11+00:00,48.851425,2.361221,33.3
2023-03-05 11:24:12+00:00,48.851447,2.361219,33.4
2023-03-05 11:24:13+00:00,48.851491,2.361218,33.5
2023-03-05 11:24:14+00:00,48.85151,2.361221,33.5
2023-03-05 11:24:15+00:00,48.851586,2.361215,33.8
2023-03-05 11:24:16+00:00,48.851635,2.361213,34.0
2023-03-05 11:24:21+00:00,48.851684,2.36121,34.3
2023-03-05 11:24:22+00:00,48.851733,2.361208,34.5
2023-03-05 11:24:23+00:00,48.851782,2.361205,34.7
2023-03-05 11:24:24+00:00,48.851831,2.361203,34.9
2023-03-05 11:24:25+00:00,48.851874,2.361192,35.1
2023-03-05 11:24:26+00:00,48.851892,2.361184,35.1
2023-03-05 11:24:27+00:00,48.85191,2.361175,35.2
2023-03-05 11:24:28+00:00,48.851941,2.361159,35.3
2023-03-05 11:24:29+00:00,48.851952,2.361151,35.3
2023-03-05 11:24:30+00:00,48.851989,2.361126,35.8
2023-03-05 11:24:31+00:00,48.852005,2.361113,36.0
2023-03-05 11:24:32+00:00,48.852022,2.3611,36.2
2023-03-05 11:24:33+00:00,48.852055,2.361062,36.6
2023-03-05 11:24:34+00:00,48.852069,2.361048,36.8
2023-03-05 11:24:35+00:00,48.852083,2.361035,36.9
2023-03-05 11:24:36+00:00,48.852117,2.360994,37.4
2023-03-05 11:24:37+00:00,48.852128,2.360979,37.5
2023-03-05 11:24:38+00:00,48.852166,2.360922,37.7
2023-03-05 11:24:39+00:00,48.852178,2.360899,37.7
2023-03-05 11:24:40+00:00,48.852191,2.360876,37.7
2023-03-05 11:24:41+00:00,48.852204,2.360832,37.7
2023-03-05 11:24:42+00:00,48.852211,2.360815,37.7
2023-03-05 11:24:43+00:00,48.852252,2.360747,37.7
2023-03-05 11:24:44+00:00,48.852265,2.360723,37.7
2023-03-05 11:24:45+00:00,48.852279,2.3607,37.7
2023-03-05 11:24:46+00:00,48.852304,2.360637,37.7
2023-03-05 11:24:47+00:00,48.852318,2.360613,37.7
2023-03-05 11:24:48+00:00,48.852352,2.360544,37.8
2023-03-05 11:24:49+00:00,48.852363,2.360513,37.8
2023-03-05 11:24:50+00:00,48.852374,2.360483,37.8
2023-03-05 11:24:51+00:00,48.852399,2.360401,37.8
2023-03-05 11:24:52+00:00,48.852409,2.36037,37.8
2023-03-05 11:24:53+00:00,48.852419,2.360339,37.8
2023-03-05 11:24:54+00:00,48.852443,2.360274,37.8
2023-03-05 11:24:55+00:00,48.852452,2.36026,37.8
2023-03-05 11:24:56+00:00,48.852476,2.36018,37.8
2023-03-05 11:24:57+00:00,48.852485,2.360151,37.8
2023-03-05 11:24:58+00:00,48.852493,2.360121,37.8
2023-03-05 11:24:59+00:00,48.852529,2.360067,37.8
2023-03-05 11:25:00+00:00,48.852543,2.360044,37.8
2023-03-05 11:25:01+00:00,48.852566,2.359975,37.8
2023-03-05 11:25:02+00:00,48.852578,2.359942,37.8
2023-03-05 11:25:03+00:00,48.85259,2.359909,37.8
2023-03-05 11:25:04+00:00,48.852621,2.35984,37.8
2023-03-05 11:25:05+00:00,48.852634,2.359827,37.8
2023-03-05 11:25:06+00:00,48.85266,2.35976,37.8
2023-03-05 11:25:07+00:00,48.852671,2.35974,37.8
2023-03-05 11:25:08+00:00,48.852683,2.35972,37.8
2023-03-05 11:25:09+00:00,48.852699,2.35966,37.8
2023-03-05 11:25:10+00:00,48.8527,2.359636,37.8
2023-03-05 11:25:11+00:00,48.852708,2.359552,37.8
2023-03-05 11:25:12+00:00,48.852718,2.359517,37.8
2023-03-05 11:25:13+00:00,48.852729,2.359481,37.8
2023-03-05 11:25:14+00:00,48.852773,2.359412,37.8
2023-03-05 11:25:15+00:00,48.852788,2.359389,37.8
2023-03-05 11:25:16+00:00,48.852803,2.359365,37.8
2023-03-05 11:25:17+00:00,48.852828,2.359307,37.8
2023-03-05 11:25:18+00:00,48.852835,2.359288,37.8
2023-03-05 11:25:19+00:00,48.852859,2.359226,37.8
2023-03-05 11:25:20+00:00,48.852867,2.359199,37.8
2023-03-05 11:25:21+00:00,48.852876,2.359171,37.8
2023-03-05 11:25:22+00:00,48.852918,2.35912,37.8
2023-03-05 11:25:23+00:00,48.852922,2.359093,37.8
2023-03-05 11:25:24+00:00,48.852947,2.359026,37.7
2023-03-05 11:25:25+00:00,48.852957,2.359,37.7
2023-03-05 11:25:26+00:00,48.852968,2.358974,37.7
2023-03-05 11:25:27+00:00,48.85299,2.358902,37.7
2023-03-05 11:25:28+00:00,48.853002,2.358885,37.7
2023-03-05 11:25:29+00:00,48.853024,2.358823,37.8
2023-03-05 11:25:30+00:00,48.853033,2.358794,37.8
2023-03-05 11:25:31+00:00,48.853041,2.358765,37.9
2023-03-05 11:25:32+00:00,48.853057,2.358701,37.9
2023-03-05 11:25:33+00:00,48.853064,2.35868,38.0
2023-03-05 11:25:34+00:00,48.8531,2.358605,38.1
2023-03-05 11:25:35+00:00,48.853115,2.358575,38.1
2023-03-05 11:25:36+00:00,48.85313,2.358545,38.2
2023-03-05 11:25:37+00:00,48.853159,2.358479,38.3
2023-03-05 11:25:38+00:00,48.853167,2.35845,38.3
2023-03-05 11:25:39+00:00,48.853175,2.358421,38.4
2023-03-05 11:25:40+00:00,48.853185,2.358351,38.5
2023-03-05 11:25:41+00:00,48.853192,2.358328,38.5
2023-03-05 11:25:42+00:00,48.853222,2.358261,38.6
2023-03-05 11:25:43+00:00,48.853239,2.358245,38.7
2023-03-05 11:25:44+00:00,48.853256,2.358229,38.7
2023-03-05 11:25:45+00:00,48.853284,2.358132,38.9
2023-03-05 11:25:52+00:00,48.853307,2.35807,39.0
2023-03-05 11:25:53+00:00,48.85333,2.358009,39.1
2023-03-05 11:25:54+00:00,48.853353,2.357948,39.1
2023-03-05 11:25:55+00:00,48.853376,2.357887,39.2
2023-03-05 11:25:56+00:00,48.853399,2.357825,39.2
2023-03-05 11:25:57+00:00,48.853421,2.357764,39.2
2023-03-05 11:25:58+00:00,48.85344,2.357698,39.1
2023-03-05 11:25:59+00:00,48.853443,2.357677,39.1
2023-03-05 11:26:00+00:00,48.853474,2.357613,39.0
2023-03-05 11:26:01+00:00,48.853484,2.357585,39.0
2023-03-05 11:26:02+00:00,48.853494,2.357557,39.0
2023-03-05 11:26:03+00:00,48.853507,2.357492,38.9
2023-03-05 11:26:04+00:00,48.853514,2.357466,38.9
2023-03-05 11:26:05+00:00,48.853531,2.357388,38.8
2023-03-05 11:26:06+00:00,48.853538,2.357357,38.8
2023-03-05 11:26:07+00:00,48.853546,2.357327,38.7
2023-03-05 11:26:08+00:00,48.853568,2.357267,38.7
2023-03-05 11:26:09+00:00,48.853576,2.357247,38.6
2023-03-05 11:26:10+00:00,48.853601,2.357181,38.5
2023-03-05 11:26:11+00:00,48.85361,2.357154,38.5
2023-03-05 11:26:12+00:00,48.85362,2.357127,38.5
2023-03-05 11:26:13+00:00,48.853636,2.357073,38.4
2023-03-05 11:26:14+00:00,48.853644,2.357058,38.4
2023-03-05 11:26:15+00:00,48.853659,2.356988,38.3
2023-03-05 11:26:16+00:00,48.853665,2.356958,38.3
2023-03-05 11:26:17+00:00,48.853672,2.356929,38.3
2023-03-05 11:26:18+00:00,48.853699,2.35686,38.2
2023-03-05 11:26:19+00:00,48.853709,2.356835,38.2
2023-03-05 11:26:20+00:00,48.853718,2.356809,38.1
2023-03-05 11:26:21+00:00,48.85374,2.356741,38.1
2023-03-05 11:26:22+00:00,48.853746,2.356718,38.1
2023-03-05 11:26:23+00:00,48.853773,2.356633,38.0
2023-03-05 11:26:24+00:00,48.853783,2.356606,38.0
2023-03-05 11:26:25+00:00,48.853794,2.356579,38.0
2023-03-05 11:26:26+00:00,48.853819,2.356513,38.0
2023-03-05 11:26:27+00:00,48.853828,2.356485,38.0
2023-03-05 11:26:28+00:00,48.853854,2.356424,38.0
2023-03-05 11:26:29+00:00,48.853866,2.356402,38.0
2023-03-05 11:26:30+00:00,48.853878,2.35638,38.0
2023-03-05 11:26:31+00:00,48.853899,2.35632,38.0
2023-03-05 11:26:32+00:00,48.853907,2.356299,38.0
2023-03-05 11:26:33+00:00,48.853928,2.356231,38.0
2023-03-05 11:26:34+00:00,48.853938,2.356199,38.0
2023-03-05 11:26:35+00:00,48.853949,2.356167,38.0
2023-03-05 11:26:36+00:00,48.853968,2.356107,38.0
2023-03-05 11:26:37+00:00,48.853969,2.356088,38.0
2023-03-05 11:26:38+00:00,48.854005,2.356013,38.1
2023-03-05 11:26:39+00:00,48.85402,2.355983,38.1
2023-03-05 11:26:40+00:00,48.854035,2.355954,38.1
2023-03-05 11:26:41+00:00,48.854064,2.355881,38.1
2023-03-05 11:26:42+00:00,48.854075,2.355849,38.1
2023-03-05 11:26:43+00:00,48.854086,2.355818,38.1
2023-03-05 11:26:44+00:00,48.854111,2.355759,38.1
2023-03-05 11:26:45+00:00,48.854116,2.355741,38.1
2023-03-05 11:26:46+00:00,48.854142,2.355679,38.1
2023-03-05 11:26:47+00:00,48.854152,2.355649,38.0
2023-03-05 11:26:48+00:00,48.854162,2.355619,38.0
2023-03-05 11:26:49+00:00,48.854182,2.355553,38.0
2023-03-05 11:26:50+00:00,48.854187,2.355531,38.0
2023-03-05 11:26:51+00:00,48.854221,2.355459,38.0
2023-03-05 11:26:52+00:00,48.854235,2.355431,38.0
2023-03-05 11:26:53+00:00,48.85425,2.355402,37.9
2023-03-05 11:26:54+00:00,48.85427,2.355327,37.9
2023-03-05 11:26:55+00:00,48.854284,2.355304,37.9
2023-03-05 11:26:56+00:00,48.854309,2.355241,37.9
2023-03-05 11:26:57+00:00,48.854322,2.355212,37.9
2023-03-05 11:26:58+00:00,48.854334,2.355183,37.9
2023-03-05 11:26:59+00:00,48.854369,2.355109,37.9
2023-03-05 11:27:00+00:00,48.854379,2.355079,37.9
2023-03-05 11:27:01+00:00,48.854389,2.355048,38.0
2023-03-05 11:27:02+00:00,48.854409,2.354973,38.0
2023-03-05 11:27:03+00:00,48.854415,2.354949,38.0
2023-03-05 11:27:04+00:00,48.854446,2.354881,37.9
2023-03-05 11:27:05+00:00,48.854458,2.354855,37.9
2023-03-05 11:27:06+00:00,48.854471,2.354829,37.8
2023-03-05 11:27:07+00:00,48.854504,2.354777,37.8
2023-03-05 11:27:08+00:00,48.854517,2.354756,37.7
2023-03-05 11:27:09+00:00,48.854539,2.354693,37.7
2023-03-05 11:27:10+00:00,48.854552,2.354669,37.6
2023-03-05 11:27:11+00:00,48.854565,2.354646,37.6
2023-03-05 11:27:12+00:00,48.8546,2.354579,37.5
2023-03-05 11:27:13+00:00,48.854605,2.354556,37.5
2023-03-05 11:27:14+00:00,48.854638,2.354477,37.4
2023-03-05 11:27:15+00:00,48.854651,2.354452,37.4
2023-03-05 11:27:16+00:00,48.854664,2.354426,37.3
2023-03-05 11:27:17+00:00,48.854687,2.354355,37.3
2023-03-05 11:27:18+00:00,48.8547,2.354329,37.2
2023-03-05 11:27:19+00:00,48.854721,2.354272,37.2
2023-03-05 11:27:20+00:00,48.854731,2.354248,37.2
2023-03-05 11:27:21+00:00,48.85474,2.354225,37.2
2023-03-05 11:27:22+00:00,48.854774,2.354152,37.1
2023-03-05 11:27:23+00:00,48.854784,2.354125,37.1
2023-03-05 11:27:24+00:00,48.854794,2.354097,37.1
2023-03-05 11:27:25+00:00,48.854809,2.354028,37.1
2023-03-05 11:27:26+00:00,48.854824,2.354008,37.1
2023-03-05 11:27:27+00:00,48.854836,2.353932,37.1
2023-03-05 11:27:28+00:00,48.854842,2.353899,37.1
2023-03-05 11:27:29+00:00,48.854848,2.353867,37.2
2023-03-05 11:27:30+00:00,48.85488,2.35381,37.2
2023-03-05 11:27:31+00:00,48.85489,2.35379,37.2
2023-03-05 11:27:32+00:00,48.854926,2.353721,37.2
2023-03-05 11:27:33+00:00,48.854937,2.353691,37.2
2023-03-05 11:27:34+00:00,48.854949,2.353662,37.2
2023-03-05 11:27:35+00:00,48.854976,2.353598,37.2
2023-03-05 11:27:36+00:00,48.854982,2.353577,37.2
2023-03-05 11:27:37+00:00,48.855015,2.353511,37.2
2023-03-05 11:27:38+00:00,48.855024,2.353482,37.2
2023-03-05 11:27:39+00:00,48.855034,2.353452,37.2
2023-03-05 11:27:40+00:00,48.855053,2.353396,37.2
2023-03-05 11:27:41+00:00,48.855061,2.35337,37.2
2023-03-05 11:27:42+00:00,48.855083,2.353294,37.2
2023-03-05 11:27:43+00:00,48.855095,2.353268,37.2
2023-03-05 11:27:44+00:00,48.855106,2.353241,37.2
2023-03-05 11:27:45+00:00,48.855137,2.353167,37.2
2023-03-05 11:27:46+00:00,48.855148,2.35314,37.2
