pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SI,25/04/2023,93.8,-1.91,5.86,"Acuña Jr., Ronald",660670,663773,,called_strike,,,,,2,Ronald Acuna Jr.  called out on strikes.,R,R,R,ATL,MIA,S,,,1,1,2023,-1.32,0.53,0.16,3.04,656541,607680,,1,4,Bot,,,,,663743,,,8.344489776,-136.3607444,-2.775734659,-18.34070498,29.08432682,-25.12364829,3.41,1.6,,,,94.6,1983,6.8,718429,663773,663743,493329,542932,516416,641658,650559,665862,541645,53.73,,,,,,,,34,3,Sinker,4,1,4,1,1,4,4,1,Strategic,Standard,241,0,-0.159
FF,25/04/2023,93.7,-1.79,6.06,"Acuña Jr., Ronald",660670,663773,,ball,,,,,13,Ronald Acuna Jr.  called out on strikes.,R,R,R,ATL,MIA,B,,,0,1,2023,-1.25,0.76,-0.25,1.15,656541,607680,,1,4,Bot,,,,,663743,,,6.77940898,-136.0767392,-8.693728623,-16.99932888,29.13291192,-21.02838357,3.44,1.6,,,,94.4,2001,6.7,718429,663773,663743,493329,542932,516416,641658,650559,665862,541645,53.78,,,,,,,,34,2,4-Seam Fastball,4,1,4,1,1,4,4,1,Strategic,Standard,235,0,0.036
SI,25/04/2023,93.8,-1.85,6.01,"Acuña Jr., Ronald",660670,663773,,swinging_strike,,,,,7,Ronald Acuna Jr.  called out on strikes.,R,R,R,ATL,MIA,S,,,0,0,2023,-1.56,0.29,-0.7,1.59,656541,607680,,1,4,Bot,,,,,663743,,,6.475078051,-136.3863962,-6.384209456,-20.94160949,29.25082068,-27.38420963,3.46,1.6,,,,94.5,1991,6.7,718429,663773,663743,493329,542932,516416,641658,650559,665862,541645,53.83,,,,,,,,34,1,Sinker,4,1,4,1,1,4,4,1,Strategic,Standard,237,0,-0.08
SL,25/04/2023,84.3,-1.85,6.19,"Acuña Jr., Ronald",660670,663773,field_out,hit_into_play,,,,,8,"Ronald Acuna Jr.  grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,X,5,ground_ball,3,2,2023,0.32,-0.37,0.23,2,,,,1,3,Bot,105.39,167.83,,,663743,,,4.203433683,-122.7228126,-2.629475658,2.423240314,24.70155674,-35.58548526,3.46,1.6,15,82.5,-7,84.8,2328,6.6,718429,663773,663743,493329,542932,516416,641658,650559,665862,541645,53.87,0.123,0.119,0,1,0,0,2,22,6,Slider,1,1,1,1,1,1,1,1,Standard,Strategic,66,-0.017,-0.207
SL,25/04/2023,82,-1.77,6.28,"Acuña Jr., Ronald",660670,663773,,ball,,,,,1,"Ronald Acuna Jr.  grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,B,,,2,2,2023,0.51,-0.27,-0.53,3.32,,,,1,3,Bot,,,,,663743,,,1.82881388,-119.4623551,0.318668824,4.615844931,20.68093569,-35.00849105,3.55,1.62,,,,83,2259,6.6,718429,663773,663743,493329,542932,516416,641658,650559,665862,541645,53.86,,,,,,,,22,5,Slider,1,1,1,1,1,1,1,1,Standard,Strategic,58,0,0.06
SI,25/04/2023,95.7,-2.09,5.91,"Acuña Jr., Ronald",660670,663773,,called_strike,,,,,6,"Ronald Acuna Jr.  grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,S,,,2,1,2023,-1.35,0.85,0.5,2.33,,,,1,3,Bot,,,,,663743,,,9.939761639,-139.0145325,-5.794046368,-19.66138373,28.40659337,-20.05094721,3.44,1.6,,,,96.5,2119,6.7,718429,663773,663743,493329,542932,516416,641658,650559,665862,541645,53.83,,,,,,,,22,4,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,236,0,-0.048
SL,25/04/2023,83.3,-1.98,6.15,"Acuña Jr., Ronald",660670,663773,,ball,,,,,11,"Ronald Acuna Jr.  grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,B,,,1,1,2023,0.54,-0.2,-1.53,3.77,,,,1,3,Bot,,,,,663743,,,-0.009949439,-121.3972765,1.265783007,5.350823389,20.8492806,-34.52653615,3.46,1.6,,,,84,2323,6.4,718429,663773,663743,493329,542932,516416,641658,650559,665862,541645,54.08,,,,,,,,22,3,Slider,1,1,1,1,1,1,1,1,Standard,Standard,68,0,0.034
SI,25/04/2023,94,-1.8,6.18,"Acuña Jr., Ronald",660670,663773,,ball,,,,,12,"Ronald Acuna Jr.  grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,B,,,0,1,2023,-1.36,0.88,0.27,3.91,,,,1,3,Bot,,,,,663743,,,8.447728391,-136.7627458,-2.140129841,-18.9575507,28.55918779,-20.81980072,3.37,1.6,,,,94.8,2092,6.7,718429,663773,663743,493329,542932,516416,641658,650559,665862,541645,53.83,,,,,,,,22,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,230,0,0.02
SL,25/04/2023,82.8,-1.76,6.15,"Acuña Jr., Ronald",660670,663773,,called_strike,,,,,9,"Ronald Acuna Jr.  grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",R,R,R,ATL,MIA,S,,,0,0,2023,0.34,-0.23,0.47,1.63,,,,1,3,Bot,,,,,663743,,,4.449050769,-120.6489299,-3.469290644,2.547889774,21.13234192,-33.97268633,3.44,1.6,,,,83.5,2337,6.5,718429,663773,663743,493329,542932,516416,641658,650559,665862,541645,54.02,,,,,,,,22,1,Slider,1,1,1,1,1,1,1,1,Standard,Standard,51,0,-0.027
CH,25/04/2023,83.1,2.18,6.02,"Acuña Jr., Ronald",660670,656970,single,hit_into_play,,,,,9,"Ronald Acuna Jr.  singles on a ground ball to right fielder Avisail Garcia, deflected by first baseman Yuli Gurriel.",R,R,L,ATL,MIA,X,3,ground_ball,3,2,2023,1.08,0.09,0.29,1.69,,,,0,7,Bot,137.31,183.85,,,663743,,,-6.399853822,-120.8836476,-3.681785841,11.80056793,21.22844982,-30.76950807,3.46,1.6,56,104.7,1,82.7,1619,5.8,718429,656970,663743,493329,542932,516416,641658,650559,665862,541645,54.69,0.48,0.433,0.9,1,1,0,4,54,6,Changeup,5,1,5,1,1,5,5,1,Standard,Standard,120,0.004,0.314
CH,25/04/2023,83.4,2.14,6.06,"Acuña Jr., Ronald",660670,656970,,swinging_strike,,,,,13,"Ronald Acuna Jr.  singles on a ground ball to right fielder Avisail Garcia, deflected by first baseman Yuli Gurriel.",R,R,L,ATL,MIA,S,,,3,1,2023,1.21,0.15,-0.7,0.37,,,,0,7,Bot,,,,,663743,,,-8.804939091,-121.0643813,-6.893934443,13.53559738,21.81907378,-29.57679301,3.46,1.6,,,,82.7,1559,5.8,718429,656970,663743,493329,542932,516416,641658,650559,665862,541645,54.72,,,,,,,,54,5,Changeup,5,1,5,1,1,5,5,1,Standard,Standard,118,0,-0.082
FF,25/04/2023,88.9,2.3,6.03,"Acuña Jr., Ronald",660670,656970,,foul,,,,,8,"Ronald Acuna Jr.  singles on a ground ball to right fielder Avisail Garcia, deflected by first baseman Yuli Gurriel.",R,R,L,ATL,MIA,S,,,3,0,2023,0.85,1.15,0.17,2.01,,,,0,7,Bot,,,,,663743,,,-6.915107094,-129.2021362,-6.175289922,10.91546727,24.8277648,-18.21672187,3.46,1.6,4,89.3,-27,88.2,2158,5.7,718429,656970,663743,493329,542932,516416,641658,650559,665862,541645,54.77,,,,,,,,54,4,4-Seam Fastball,5,1,5,1,1,5,5,1,Standard,Standard,134,0,-0.078
FF,25/04/2023,88.5,2.35,5.99,"Acuña Jr., Ronald",660670,656970,,ball,,,,,13,"Ronald Acuna Jr.  singles on a ground ball to right fielder Avisail Garcia, deflected by first baseman Yuli Gurriel.",R,R,L,ATL,MIA,B,,,2,0,2023,0.91,1.24,-1.27,2.01,,,,0,7,Bot,,,,,663743,,,-10.61001353,-128.4477259,-6.143236656,12.25301308,25.53210524,-17.34964645,3.48,1.6,,,,87.7,2232,5.8,718429,656970,663743,493329,542932,516416,641658,650559,665862,541645,54.65,,,,,,,,54,3,4-Seam Fastball,5,1,5,1,1,5,5,1,Standard,Standard,134,0,0.135
CH,25/04/2023,80.9,2.35,6.06,"Acuña Jr., Ronald",660670,656970,,ball,,,,,12,"Ronald Acuna Jr.  singles on a ground ball to right fielder Avisail Garcia, deflected by first baseman Yuli Gurriel.",R,R,L,ATL,MIA,B,,,1,0,2023,0.86,0.01,1.38,3.24,,,,0,7,Bot,,,,,663743,,,-3.766661043,-117.8119324,0.263587825,8.714023799,20.75022442,-32.33467439,3.44,1.6,,,,80.4,1395,5.7,718429,656970,663743,493329,542932,516416,641658,650559,665862,541645,54.78,,,,,,,,54,2,Changeup,5,1,5,1,1,5,5,1,Standard,Standard,109,0,0.065
SI,25/04/2023,95.5,-1.91,6.04,"Acuña Jr., Ronald",660670,663773,double,hit_into_play,,,,,8,Ronald Acuna Jr.  doubles (9) on a sharp line drive to right fielder Avisail Garcia.,R,R,R,ATL,MIA,X,9,line_drive,0,0,2023,-1.46,0.53,0,2.14,,,,0,1,Bot,197.38,68.37,,,663743,,,8.377144055,-138.8273773,-5.866117402,-20.76160909,31.01276284,-24.20018251,3.46,1.6,367,108.9,20,96.1,2098,6.7,718429,663773,663743,493329,542932,516416,641658,650559,665862,541645,53.81,0.866,1.414,1.25,1,1,1,6,4,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,234,0.06,0.639
FF,25/04/2023,88.7,2.26,6.14,"Acuña Jr., Ronald",660670,656970,,ball,,,,,2,"Ronald Acuna Jr.  singles on a ground ball to right fielder Avisail Garcia, deflected by first baseman Yuli Gurriel.",R,R,L,ATL,MIA,B,,,0,0,2023,1.02,1.1,-0.06,3.45,,,,0,7,Bot,,,,,663743,,,-7.697145498,-128.9169727,-2.769047027,13.00647829,26.06919568,-19.5600782,3.53,1.6,,,,87.6,2131,5.6,718429,656970,663743,493329,542932,516416,641658,650559,665862,541645,54.89,,,,,,,,54,1,4-Seam Fastball,5,1,5,1,1,5,5,1,Standard,Standard,134,0,0.038
CU,24/04/2023,84.4,-1.82,6.42,"Acuña Jr., Ronald",660670,665795,walk,ball,,,,,13,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIA,B,,,3,1,2023,0.98,-0.66,-1.05,1.81,,,,2,4,Bot,,,,,607732,,,-0.169130499,-122.9748927,-3.056443284,9.973434132,24.21896176,-38.49836088,3.41,1.47,,,,84.3,2623,6.1,718443,665795,607732,643265,542932,516416,641658,650559,665862,541645,54.35,,,0.7,1,0,0,,31,5,Curveball,3,0,3,0,0,3,3,0,Standard,Strategic,38,0.006,0.067
FF,24/04/2023,94.3,-1.97,6.25,"Acuña Jr., Ronald",660670,665795,,called_strike,,,,,4,Ronald Acuna Jr.  walks.,R,R,R,ATL,MIA,S,,,3,0,2023,-0.47,1.27,-0.56,2.3,,,,2,4,Bot,,,,,607732,,,4.730662703,-137.2140171,-7.44239572,-7.0094195,29.06875978,-14.69500039,3.44,1.54,,,,94.8,2217,6.5,718443,665795,607732,643265,542932,516416,641658,650559,665862,541645,54.02,,,,,,,,31,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Strategic,224,0,-0.019
